Mã đơn,Tên thực phẩm,Số lượng,Đơn vị tính,Giá tiền,Thành tiền,Thời gian đặt,
1,Gà rán,2,miếng,45000,90000,38:04.3,
1,Coca Cola,2,chai,14000,28000,38:13.7,
1,Khoai tây chip,1,gram,45000,45000,38:29.0,
2,Khoai tây chip,3,gram,45000,135000,45:11.4,
2,Xiên que đồng giá,5,que,15000,75000,45:21.9,
3,Gà rán,5,miếng,45000,225000,46:46.8,
3,Khoai tây chip,2,gram,45000,90000,46:57.4,
4,Coca Cola,3,chai,14000,42000,56:40.1,
4,Xiên que đồng giá,5,que,15000,75000,57:02.4,
4,Khoai tây chip,2,gram,45000,90000,57:10.6,
5,Gà rán,3,miếng,45000,135000,59:20.4,
5,Coca Cola,1,chai,14000,14000,59:25.2,
